index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre,test_elements_numbers
15980,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,26,5.510751229999992,5.011824607849121,3
15981,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,27,5.510751229999992,5.011824607849121,3
15982,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,28,5.510751229999992,5.011824607849121,3
15983,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,29,5.510751229999992,5.011824607849121,3
15984,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,30,5.510751229999992,5.011824607849121,3
15985,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,31,5.510751229999992,5.011824607849121,3
15986,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,32,5.510751229999992,5.011824607849121,3
15987,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,33,5.510751229999992,5.011824607849121,3
15988,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,34,5.510751229999992,5.011824607849121,3
15989,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,35,5.510751229999992,5.011824607849121,3
15990,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,36,5.510751229999992,5.011824607849121,3
15991,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,37,5.510751229999992,5.011824607849121,3
15992,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,38,5.510751229999992,5.011824607849121,3
15993,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Li3GaO4,O1,39,5.510751229999992,5.011824607849121,3
15994,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,16,3.730925379999926,3.142657995223999,3
15995,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,17,3.730925379999926,3.142658233642578,3
15996,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,20,3.730925379999926,3.142657995223999,3
15997,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,21,3.730925379999926,3.142658233642578,3
15998,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,24,3.730925379999926,3.142657995223999,3
15999,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,25,3.730925379999926,3.14265775680542,3
16000,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,28,3.730925379999926,3.142657995223999,3
16001,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O1,29,3.730925379999926,3.14265775680542,3
16002,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O2,18,3.7508794299999497,3.136117935180664,3
16003,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O2,19,3.7508794299999497,3.136117935180664,3
16004,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O2,26,3.7508794299999497,3.136117935180664,3
16005,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O2,27,3.7508794299999497,3.136117935180664,3
16006,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O3,22,3.698128719999895,3.1368844509124756,3
16007,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O3,23,3.698128719999895,3.1368844509124756,3
16008,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O3,30,3.698128719999895,3.1368846893310547,3
16009,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiAsO4,O3,31,3.698128719999895,3.1368844509124756,3
16010,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,16,6.119542430000033,6.48703670501709,3
16011,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,17,6.119542430000033,6.48703670501709,3
16012,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,20,6.119542430000033,6.48703670501709,3
16013,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,21,6.119542430000033,6.48703670501709,3
16014,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,24,6.119542430000033,6.48703670501709,3
16015,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,25,6.119542430000033,6.48703670501709,3
16016,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,28,6.119542430000033,6.48703670501709,3
16017,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O1,29,6.119542430000033,6.48703670501709,3
16018,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O2,18,5.879885830000044,6.47772216796875,3
16019,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O2,19,5.879885830000044,6.47772216796875,3
16020,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O2,26,5.879885830000044,6.47772216796875,3
16021,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O2,27,5.879885830000044,6.47772216796875,3
16022,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O3,22,5.953156680000015,6.486176490783691,3
16023,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O3,23,5.953156680000015,6.486176490783691,3
16024,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O3,30,5.953156680000015,6.486176490783691,3
16025,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2LiVO4,O3,31,5.953156680000015,6.486176490783691,3
16026,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O1,8,3.8470199199999886,4.006387710571289,3
16027,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O1,9,3.8470199199999886,4.006387710571289,3
16028,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O1,10,3.8470199199999886,4.006387710571289,3
16029,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O1,11,3.8470199199999886,4.006387710571289,3
16030,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O2,12,3.812766990000122,3.9812963008880615,3
16031,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O2,14,3.812766990000122,3.9812963008880615,3
16032,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O3,13,3.603773619999979,4.004222869873047,3
16033,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaAsO4,O3,15,3.603773619999979,4.004222869873047,3
16034,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O1,8,5.9195847600000295,6.286382675170898,3
16035,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O1,9,5.9195847600000295,6.286382675170898,3
16036,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O1,10,5.9195847600000295,6.286382675170898,3
16037,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O1,11,5.9195847600000295,6.286382675170898,3
16038,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O2,12,6.084993889999973,6.278195381164551,3
16039,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O2,14,6.084993889999973,6.278195381164551,3
16040,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O3,13,5.966704710000053,6.278456687927246,3
16041,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2NaVO4,O3,15,5.966704710000053,6.278456687927246,3
16042,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O1,12,4.208312760000021,4.103693008422852,3
16043,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O1,13,4.208312760000021,4.103693008422852,3
16044,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O1,14,4.208312760000021,4.103693008422852,3
16045,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O1,15,4.208312760000021,4.103693008422852,3
16046,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O1,16,4.208312760000021,4.103693008422852,3
16047,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O1,17,4.208312760000021,4.103693008422852,3
16048,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,18,3.8984446300000943,4.025525093078613,3
16049,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,19,3.8984446300000943,4.025525093078613,3
16050,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,20,3.8984446300000943,4.025525093078613,3
16051,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,21,3.8984446300000943,4.025524616241455,3
16052,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,22,3.8984446300000943,4.025524616241455,3
16053,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,23,3.8984446300000943,4.025524616241455,3
16054,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,24,3.8984446300000943,4.025524616241455,3
16055,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,25,3.8984446300000943,4.025524616241455,3
16056,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,26,3.8984446300000943,4.025524616241455,3
16057,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,27,3.8984446300000943,4.025524616241455,3
16058,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,28,3.8984446300000943,4.025524616241455,3
16059,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Sn(GeO3)3,O2,29,3.8984446300000943,4.025524616241455,3
16060,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2SrV4O12,O2,15,5.871926770000082,5.743093490600586,3
16061,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2SrV4O12,O2,16,5.871926770000082,5.743093490600586,3
16062,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2SrV4O12,O2,17,5.871926770000082,5.743093490600586,3
16063,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2SrV4O12,O2,18,5.871926770000082,5.743093490600586,3
16064,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,12,3.607351720000006,2.9833569526672363,3
16065,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,13,3.607351720000006,2.9833569526672363,3
16066,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,14,3.607351720000006,2.9833569526672363,3
16067,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,15,3.607351720000006,2.9833569526672363,3
16068,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,16,3.607351720000006,2.9833569526672363,3
16069,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,17,3.607351720000006,2.9833569526672363,3
16070,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,18,3.607351720000006,2.9833569526672363,3
16071,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,19,3.607351720000006,2.9833569526672363,3
16072,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,20,3.607351720000006,2.9833569526672363,3
16073,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,21,3.607351720000006,2.9833569526672363,3
16074,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,22,3.607351720000006,2.9833569526672363,3
16075,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O1,23,3.607351720000006,2.9833569526672363,3
16076,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O2,24,4.214141609999965,3.0148508548736572,3
16077,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O2,25,4.214141609999965,3.0148508548736572,3
16078,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O2,26,4.214141609999965,3.0148508548736572,3
16079,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O2,27,4.214141609999965,3.0148508548736572,3
16080,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O2,28,4.214141609999965,3.0148508548736572,3
16081,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Ti(GeO3)3,O2,29,4.214141609999965,3.0148508548736572,3
16082,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,12,6.410125720000005,6.199679374694824,3
16083,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,13,6.410125720000005,6.199679374694824,3
16084,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,14,6.410125720000005,6.199679374694824,3
16085,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,15,6.410125720000005,6.199679374694824,3
16086,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,16,6.410125720000005,6.199679374694824,3
16087,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,17,6.410125720000005,6.199679374694824,3
16088,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,18,6.410125720000005,6.199679374694824,3
16089,.\result_GPU\split_by_elements_numbers\2\trainloss0.33522782025428466_testmaeloss0.5458209649665512_modeldict.pth,Cs2Zr(SiO3)3,O1,19,6.410125720000005,6.199679374694824,3
